date,price
1539575398,6375.93042
1539575098,6375.93042
1539574798,6371.4679002
1539574498,6377.33042409
1539574198,6374.21262001
1539573898,6370.00000068
1539573598,6369.99999999
1539573298,6369.99999996
1539572998,6372.63466072
1539572698,6374.77997982
1539572398,6374.29814993
1539572098,6362.67114539
1539571798,6365.4857
1539571498,6370.02503111
1539571198,6369.59322011
1539570898,6373.26151168
1539570598,6373.26151012
1539570298,6375.0
1539569998,6375.33703626
1539569698,6375.0
